url,carName,className,modelName,color,year,gear,cylinders,driveTrain,insideColor,seatsType,slideRoof,parkSensors,camera,dvd,cd,bluetooth,gps,mileage,price,warranty,advertiseDate,contact,owner
http://www.qatarsale.com/mycar_e.aspx?carid=199108,BMW,6-Series,640i,Dark Blue,2013,Automatic,6,RWD,Off White,Leather,YES,YES,YES,NO,YES,YES,YES,"40,000 Km","130,000 Q.R.",YES,24-12-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=199950,Toyota,Land Cruiser,VXR,White,2009,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"329,000 Km","70,000 Q.R.",NO,21-04-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200269,Mitsubishi,Pajero,3.8,White,2017,Automatic,6,4WD,Beige,Leather,YES,YES,YES,NO,YES,YES,NO,0 Km,"92,000 Q.R.",YES,01-03-2018,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200271,Ford,Explorer,,White,2016,Automatic,6,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,0 Km,"86,000 Q.R.",YES,10-09-2018,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200272,Mitsubishi,Pajero,3.8,White,2017,Automatic,6,4WD,Beige,Leather,YES,YES,YES,NO,YES,YES,NO,0 Km,"92,000 Q.R.",YES,19-02-2018,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200296,GMC,Sierra,1500,White,2007,Automatic,8,4WD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"180,000 Km","27,000 Q.R.",NO,06-09-2018,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200320,Cadillac,CTS,,White,2014,Automatic,6,RWD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,"25,000 Km","129,000 Q.R.",YES,03-07-2018,+974 55649779,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200417,Mitsubishi,Lancer,EX,Red,2017,Automatic,4,FWD,Black,Cloth,NO,YES,YES,NO,YES,NO,NO,0 Km,"45,000 Q.R.",YES,06-10-2018,+974 55880614,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200863,Toyota,Avalon,,White,2014,Automatic,6,FWD,Beige,Leather,YES,YES,NO,NO,YES,YES,NO,"59,400 Km","56,000 Q.R.",YES,28-03-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200867,Toyota,Coaster,,White and Blue,2011,Manual,4,RWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"302,000 Km","46,500 Q.R.",NO,28-03-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=200871,Toyota,Camry,GL,White,2013,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"155,400 Km","28,500 Q.R.",NO,28-03-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=201024,Lexus,LX,570,Gold,2013,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"80,000 Km","180,000 Q.R.",NO,29-03-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=201029,GMC,Yukon,XL, Gray,2010,Automatic,8,4WD,Beige,Cloth,NO,YES,YES,YES,YES,YES,NO,"115,000 Km","75,000 Q.R.",NO,10-05-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=201376,Toyota,Rav 4,,Silver,2018,Automatic,4,FWD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,0 Km,"90,000 Q.R.",YES,06-10-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=202281,Cadillac,ATS,, Gray,2015,Automatic,4,FWD,Beige,Leather,YES,YES,NO,NO,YES,YES,YES,"6,900 Km","99,000 Q.R.",YES,03-07-2018,+974 55649779,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=202432,Toyota,Fortuner,, Gray,2019,Automatic,4,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,0 Km,"114,000 Q.R.",YES,28-08-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=202593,Toyota,Land Cruiser,VXR,White,2014,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,"100,000 Km","160,000 Q.R.",NO,19-04-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=202594,Nissan,Patrol,LE,White,2013,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"140,000 Km","135,000 Q.R.",NO,09-04-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=202967,Toyota,Camry,GL,Dark Gray,2012,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"216,000 Km","25,500 Q.R.",NO,11-04-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=202982,Lexus,ES,350,White,2011,Automatic,6,RWD,Beige,Leather,YES,YES,NO,NO,YES,NO,NO,"112,000 Km","44,000 Q.R.",NO,11-04-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=203452,Nissan,Patrol,,White,1998,Manual,6,4WD,Beige,Cloth,NO,NO,NO,NO,NO,NO,NO,"213,000 Km","19,000 Q.R.",NO,05-10-2017,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=204239,Toyota,Tundra,,Black,2014,Automatic,8,4WD,Light Brown,Leather,YES,YES,YES,NO,YES,YES,NO,"25,000 Km","100,000 Q.R.",NO,27-08-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=204469,Toyota,Hilux,,White,2018,Manual,4,RWD,Red,Cloth,NO,NO,NO,NO,YES,YES,NO,0 Km,"82,000 Q.R.",YES,18-09-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=205485,Mitsubishi,Lancer,, Gray,2017,Automatic,4,FWD,Dark Grey,Cloth,NO,NO,YES,NO,YES,NO,NO,0 Km,"53,000 Q.R.",YES,09-05-2017,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=206380,Lexus,LX,570,White,2017,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"363,000 Q.R.",YES,11-05-2017,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=206390,Toyota,Land Cruiser,GXR,White,2017,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"205,000 Q.R.",YES,04-05-2017,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=206593,Mitsubishi,Pajero,, Gray,2018,Automatic,6,4WD,Dark Grey,Cloth,NO,YES,NO,NO,YES,NO,NO,0 Km,"83,000 Q.R.",YES,06-10-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=206720,Mitsubishi,Lancer,GT,Dark Gray,2016,Automatic,4,FWD,Black,Cloth,YES,NO,YES,NO,YES,NO,NO,0 Km,"48,000 Q.R.",YES,04-07-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=206968,Porsche,Cayenne,,White,2008,Automatic,6,4WD,Beige,Leather,YES,NO,NO,YES,YES,NO,YES,"156,797 Km","44,000 Q.R.",NO,16-07-2018,+974 44599666,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=206969,Porsche,Cayenne,S,Gold,2009,Automatic,8,4WD,Black,Leather,YES,YES,YES,YES,YES,NO,YES,"92,562 Km","49,950 Q.R.",YES,17-09-2018,+974 44599666,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=207120,Volkswagen,Touareg,Sport,White,2012,Automatic,6,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"78,500 Km","89,900 Q.R.",NO,09-05-2017,+974 33000150,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=207122,Volkswagen,CC,,Red,2015,Automatic,4,FWD,Black and Biege ,Cloth,YES,YES,YES,NO,YES,NO,NO,"13,900 Km","64,900 Q.R.",YES,09-05-2017,+974 33000150,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=207346,Nissan,Patrol,Platinum,Black,2014,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"70,000 Km","160,000 Q.R.",YES,10-05-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=207680,Nissan,Urvan,,White,2017,Manual,4,RWD,Dark Grey,Cloth,NO,NO,NO,NO,YES,NO,NO,0 Km,"92,000 Q.R.",YES,25-11-2017,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=207848,Mercedes-Benz,ML-Class,400 AMG, Gray,2015,Automatic,6,4WD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"33,000 Km","145,000 Q.R.",YES,26-11-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=207921,Land Rover,Range Rover,Vogue Super charged,Brown,2011,Automatic,8,4WD,Brown,Leather,NO,NO,NO,NO,NO,YES,YES,"66,000 Km","88,000 Q.R.",YES,30-01-2018,+974 55561356 ,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=208196,Lexus,IS,300,Maroon,2011,Automatic,6,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,NO,"24,000 Km","50,000 Q.R.",NO,16-05-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=208248,Chevrolet,Avalanche,LTZ,White,2012,Automatic,8,4WD,Black,Leather,YES,YES,YES,YES,YES,YES,YES,"100,000 Km","67,000 Q.R.",NO,31-10-2017,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=208426,Subaru,Impreza,, Gray,2013,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"49,000 Km","27,000 Q.R.",YES,04-02-2018,+974 55381800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=208726,Nissan,Sunny,,White,2017,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,YES,NO,0 Km,"39,000 Q.R.",YES,19-09-2017,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=208907,Mercedes-Benz,G-Class,500 AMG,White,2016,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,"18,000 Km","950,000 Q.R.",YES,24-05-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=208916,Infiniti,QX,56,White,2013,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"30,000 Km","135,000 Q.R.",NO,21-05-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209134,Volkswagen,Touareg,,Blue,2015,Automatic,6,4WD,Beige,Leather,YES,YES,NO,NO,YES,YES,NO,"17,500 Km","109,900 Q.R.",YES,22-05-2017,+974 33000150,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209135,Volkswagen,Passat,,White,2015,Automatic,5,FWD,Beige,Leather,YES,NO,YES,NO,YES,YES,NO,"26,500 Km","54,900 Q.R.",YES,22-05-2017,+974 33000150,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209136,Volkswagen,Passat,SE,Silver,2015,Automatic,5,FWD,Dark Grey,Leather,NO,NO,YES,NO,YES,YES,NO,"15,000 Km","40,000 Q.R.",YES,22-05-2017,+974 33000150,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209444,Chevrolet,Malibu,LS,Maroon,2015,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"39,000 Km","31,000 Q.R.",NO,09-09-2018,+974 66061740,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209445,Honda,Civic,,White,2014,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"103,000 Km","29,000 Q.R.",NO,26-08-2018,+974 66061740,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209576,Chevrolet,Malibu,LS,Maroon,2015,Automatic,4,FWD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,"59,000 Km","32,000 Q.R.",YES,23-07-2018,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209579,Honda,Accord,,White,2014,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,YES,NO,"80,000 Km","37,000 Q.R.",YES,10-09-2018,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209583,Chevrolet,Malibu,LS,Silver,2015,Automatic,4,FWD,Grey,Cloth,NO,NO,NO,NO,YES,YES,NO,"49,000 Km","30,000 Q.R.",YES,24-09-2018,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209584,Chevrolet,Malibu,LS,White,2015,Automatic,4,FWD,Grey,Cloth,NO,NO,NO,NO,YES,YES,NO,"60,000 Km","31,000 Q.R.",YES,27-09-2018,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=209589,Honda,Civic,,Silver,2015,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"124,000 Km","29,000 Q.R.",NO,01-10-2018,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210064,Nissan,Xterra,,Silver,2015,Automatic,6,4WD,Dark Grey,Cloth,NO,NO,NO,NO,YES,NO,NO,0 Km,"79,000 Q.R.",YES,30-05-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210075,Toyota,Avalon,,White,2014,Automatic,6,FWD,Beige,Leather,YES,YES,YES,NO,YES,YES,NO,"45,000 Km","56,000 Q.R.",YES,30-05-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210250,Renault,koleos ,,Silver,2012,Automatic,4,AWD,Dark Grey,Cloth,NO,NO,NO,NO,YES,YES,NO,"43,500 Km","32,000 Q.R.",NO,31-05-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210428,Infiniti,Q,50, Gray,2016,Automatic,4,RWD,Dark Grey,Leather,NO,NO,YES,YES,YES,YES,NO,0 Km,"93,000 Q.R.",YES,01-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210429,Infiniti,Q,50,Black,2016,Automatic,4,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,0 Km,"114,000 Q.R.",YES,01-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210430,Infiniti,Q,70, Gray,2016,Automatic,6,RWD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,YES,0 Km,"154,000 Q.R.",YES,01-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210532,Mitsubishi,Pajero,,White,2018,Automatic,6,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,0 Km,"93,000 Q.R.",YES,27-09-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210600,Renault,Safrane,,White,2013,Automatic,6,FWD,Beige,Cloth,NO,NO,NO,NO,YES,YES,NO,"20,000 Km","28,000 Q.R.",NO,03-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210601,Renault,Logan,,White,2012,Automatic,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,YES,NO,NO,"44,000 Km","17,000 Q.R.",YES,03-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210605,Nissan,Patrol,Platinum,Black,2014,Automatic,8,4WD,Red,Leather,YES,YES,YES,YES,YES,YES,YES,"27,000 Km","169,000 Q.R.",YES,03-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210607,Chevrolet,Suburban,,Brown,2012,Automatic,8,4WD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,"155,000 Km","49,000 Q.R.",NO,03-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210609,Nissan,Patrol,LE,Black,2012,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"100,000 Km","108,000 Q.R.",NO,25-07-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210744,Nissan,Xterra,S,White,2015,Automatic,6,4WD,Beige,Cloth,NO,NO,YES,NO,YES,YES,YES,0 Km,"89,000 Q.R.",YES,04-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210745,Nissan,Xterra,,Silver,2015,Automatic,6,4WD,Dark Grey,Cloth,NO,NO,NO,NO,YES,NO,NO,0 Km,"79,000 Q.R.",YES,10-06-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210762,Ford,Raptor,,Beige,2013,Automatic,8,4WD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,"125,000 Km","135,000 Q.R.",NO,26-07-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210910,Mercedes-Benz,G-Class,63 AMG,White,2015,Automatic,8,4WD,Black,Leather,YES,YES,YES,YES,YES,YES,YES,"39,000 Km","365,000 Q.R.",YES,01-09-2018,+974 33777732,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210924,BMW,X-Series,3,Silver,2011,Automatic,6,AWD,Brown,Leather,YES,NO,NO,NO,YES,YES,NO,"76,000 Km","49,000 Q.R.",NO,05-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210933,Infiniti,M,56S,Silver,2013,Automatic,8,RWD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,YES,"2,500 Km","110,000 Q.R.",YES,05-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210934,Infiniti,QX,56, Gray,2012,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"99,000 Km","104,000 Q.R.",NO,29-08-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=210935,Infiniti,Q,70,White,2016,Automatic,8,RWD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"23,500 Km","169,000 Q.R.",YES,15-08-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211015,Toyota,Fortuner,,White,2019,Automatic,4,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,0 Km,"114,000 Q.R.",YES,25-09-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211088,Infiniti,Q,70,Black,2013,Automatic,8,RWD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,YES,"7,000 Km","106,000 Q.R.",YES,06-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211091,Honda,Pilot,EX,Black,2012,Automatic,6,AWD,Beige,Cloth,YES,YES,YES,NO,YES,YES,NO,"127,000 Km","56,000 Q.R.",NO,06-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211186,GMC,Syclone,,Black,1991,Automatic,8,RWD,Black,Cloth,NO,NO,NO,NO,NO,NO,NO,0 Km,"500,000 Q.R.",NO,07-10-2018,+974 33101010,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211211,Infiniti,QX,60,White,2015,Automatic,6,AWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"3,300 Km","114,000 Q.R.",YES,07-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211214,Nissan,Patrol,SE,Silver,2013,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"154,000 Km","104,000 Q.R.",NO,07-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211216,Nissan,Patrol,SE,Black,2012,Automatic,8,4WD,Beige,Cloth,YES,YES,NO,NO,YES,NO,NO,"73,500 Km","93,000 Q.R.",NO,07-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211220,Nissan,Patrol,LE,Silver,2016,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"38,000 Km","226,000 Q.R.",YES,25-07-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211357,Infiniti,Q,70, Gray,2016,Automatic,8,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"4,000 Km","171,000 Q.R.",YES,08-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211358,Infiniti,Q,50 S,White,2016,Automatic,6,RWD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,YES,"8,000 Km","120,000 Q.R.",YES,21-07-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211360,Nissan,Patrol,LE,Silver,2017,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"1,500 Km","269,000 Q.R.",YES,08-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211362,Infiniti,FX,50S,White,2013,Automatic,8,AWD,Dark Grey,Leather,YES,YES,YES,YES,YES,YES,YES,"56,500 Km","83,000 Q.R.",YES,08-06-2017,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211367,Infiniti,Q,70, Gray,2016,Automatic,6,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,NO,67 Km,"129,000 Q.R.",YES,12-09-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211368,Infiniti,Q,70, Gray,2016,Automatic,6,RWD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,NO,370 Km,"129,000 Q.R.",YES,27-05-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211369,Infiniti,Q,70, Gray,2016,Automatic,6,RWD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,NO,720 Km,"129,000 Q.R.",YES,27-05-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211370,Infiniti,Q,70,Silver,2016,Automatic,6,RWD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,NO,900 Km,"129,000 Q.R.",YES,25-07-2018,+974 44974922,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211636,Land Rover,LR3,,Silver,2006,Automatic,6,4WD,Beige,Leather,YES,YES,NO,NO,YES,NO,NO,"138,000 Km","26,000 Q.R.",NO,16-08-2017,+974 55381800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=211924,Toyota,Coaster,,White,2014,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"222,000 Km","71,000 Q.R.",NO,13-06-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212347,Mitsubishi,Pajero,,White,2017,Automatic,6,4WD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,0 Km,"96,000 Q.R.",YES,09-08-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212370,Toyota,Coaster,,Blue,2012,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"293,000 Km","53,500 Q.R.",NO,17-06-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212371,Toyota,Coaster,,Blue,2012,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"328,000 Km","53,500 Q.R.",NO,17-06-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212375,Toyota,Coaster,,Blue,2012,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"313,000 Km","53,500 Q.R.",NO,17-06-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212378,Toyota,Coaster,,Blue,2012,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"314,000 Km","53,500 Q.R.",NO,17-06-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212395,Toyota,Coaster,,Blue,2012,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"325,000 Km","53,500 Q.R.",NO,17-06-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212396,Toyota,Coaster,,Blue,2012,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"290,000 Km","53,500 Q.R.",NO,17-06-2017,8001800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=212785,BMW,X-Series,5,Brown,2013,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"55,000 Km","99,000 Q.R.",YES,30-01-2018,+974 55561356 ,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=213624,Toyota,Land Cruiser,VXR,White,1999,Automatic,8,4WD,Beige,Cloth,YES,NO,NO,NO,YES,NO,NO,"439,000 Km","25,000 Q.R.",NO,11-12-2017,+974 66788080,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=214298,Mercedes-Benz,CLS-Class,63 AMG,Dark Gray,2013,Automatic,8,RWD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"105,000 Km","120,000 Q.R.",NO,01-11-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=214488,Ford,Edge,Sport,Maroon,2011,Automatic,6,4WD,Black,Leather,YES,YES,YES,YES,YES,YES,YES,"45,000 Km","53,000 Q.R.",YES,10-07-2017,+974 55561356 ,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=214557,Toyota,Hilux,,White,2018,Manual,4,RWD,Red,Cloth,NO,NO,NO,NO,YES,NO,NO,0 Km,"78,000 Q.R.",YES,11-08-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=214719,Lexus,LX,470,Pearl,1998,Automatic,8,4WD,Beige,Leather,YES,NO,NO,NO,NO,NO,NO,"247,000 Km","55,000 Q.R.",NO,31-07-2018,+974 33889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=215157,Lexus,LX,570,White,2017,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"26,000 Km","370,000 Q.R.",YES,09-08-2017,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=215511,Taxi london ,LT,,Black,2007,Automatic,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"4,000 Km","48,000 Q.R.",NO,20-07-2017,+974 55381800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=215512,Jeep,Grand Cherokee,Limited,Gold,2008,Automatic,6,4WD,Beige,Leather,NO,YES,NO,NO,YES,NO,NO,"310,000 Km","19,000 Q.R.",NO,19-04-2018,+974 77449448,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=215591,Subaru,Impreza,,Blue,2013,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"87,000 Km","24,000 Q.R.",NO,20-07-2017,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=215592,Subaru,Impreza,,Dark Gray,2013,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"89,000 Km","24,000 Q.R.",NO,20-07-2017,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=215685,Rolls-Royce,Ghost,,Beige,2013,Automatic,12,AWD,Off White,Leather,YES,YES,YES,YES,YES,YES,YES,"20,000 Km","580,000 Q.R.",YES,01-09-2018,+974 33777732,Showroom
